text,font_size,bold,italic,x0,y0,x1,y1,page
stack and Queues with its applications.,11.039999961853027,0,0,72.02400207519531,728.2720336914062,269.9932861328125,743.4409790039062,11
Trees:,11.039999961853027,1,0,271.1300048828125,728.3272094726562,307.1977233886719,743.529296875,11
"Tree Definitions, Type of Trees, Traversal",11.039999961853027,0,0,308.3299865722656,728.2720336914062,519.4700317382812,743.4409790039062,11
"Algorithms,",11.039999961853027,0,0,72.02400207519531,740.9879760742188,130.14959716796875,756.1569213867188,11
Heaps and Priority Queues:,11.039999961853027,1,0,129.6199951171875,741.0431518554688,273.839111328125,756.2452392578125,11
"Heaps, the Natural Mapping, Insertion into a Heap,",11.039999961853027,0,0,272.80999755859375,740.9879760742188,519.54296875,756.1569213867188,11
Sorting and Searching:,11.039999961853027,1,0,354.19000244140625,753.6431884765625,478.886962890625,768.8452758789062,11
Various,11.039999961853027,0,0,479.3800048828125,753.5880126953125,519.6428833007812,768.7569580078125,11
Graphs:,11.039999961853027,1,0,474.3399963378906,70.50720977783203,519.6370849609375,85.70928955078125,12
Analysis of,11.039999961853027,1,0,457.05999755859375,95.84717559814453,519.6126708984375,111.04925537109375,12
algorithm,11.039999961853027,1,0,72.02400207519531,108.44721221923828,122.28912353515625,123.6492919921875,12
choice of data structures and algorithms.,11.039999961853027,0,0,72.02400207519531,121.11198425292969,273.2391357421875,136.28094482421875,12
References:,11.039999961853027,1,0,72.02400207519531,133.76715087890625,138.08734130859375,148.96923828125,12
1.,12.0,0,0,72.02400207519531,146.5039520263672,81.02400207519531,162.51194763183594,12
"J. R. Hubbard,",11.039999961853027,0,0,90.02400207519531,147.27195739746094,164.09136962890625,162.44091796875,12
Data Structures and Algorithms,11.039999961853027,0,1,164.17999267578125,147.3271484375,316.9736022949219,162.2753143310547,12
", Schaum’s Outlines. McGraw-Hill, New",11.039999961853027,0,0,316.989990234375,147.27195739746094,511.9368896484375,162.44091796875,12
"York, USA, 2000.",11.039999961853027,0,0,90.02400207519531,159.8719940185547,178.0491180419922,175.04095458984375,12
2.,12.0,0,0,72.02400207519531,172.6639862060547,81.02400207519531,188.67198181152344,12
Data Structures and,11.039999961853027,0,1,388.8699951171875,173.4871826171875,493.4872131347656,188.4353485107422,12
Algorithms in C++,11.039999961853027,0,1,90.02400207519531,186.087158203125,177.5049591064453,201.0353240966797,12
", 2, illustrated Edition, John Wiley & Sons, 2010.",11.039999961853027,0,0,177.5,186.03196716308594,414.7391357421875,201.200927734375,12
3.,12.0,0,0,72.02400207519531,198.94395446777344,81.02400207519531,214.9519500732422,12
1991.,11.039999961853027,0,0,90.02400207519531,212.31199645996094,120.08911895751953,227.48095703125,12
4.,12.0,0,0,72.02400207519531,225.10398864746094,81.02400207519531,241.1119842529297,12
"Paperback, Perason, 2014.",11.039999961853027,0,0,90.02400207519531,238.4719696044922,226.43911743164062,253.64093017578125,12
5.,12.0,0,0,72.02400207519531,251.2939910888672,81.02400207519531,267.302001953125,12
"Clifford A. Shaffer,",11.039999961853027,0,0,90.02400207519531,252.06199645996094,182.90354919433594,267.23095703125,12
"Data Structures & Algorithm Analysis in C++,",11.039999961853027,0,1,183.02000427246094,252.1171875,401.8548278808594,267.0653381347656,12
"(3e), Dover",11.039999961853027,0,0,402.07000732421875,252.06199645996094,463.170654296875,267.23095703125,12
"Publication US, 2011.",11.039999961853027,0,0,90.02400207519531,264.6619567871094,198.95912170410156,279.8309326171875,12
"Materials, Emitters, Detectors and Amplifiers,",11.039999961853027,0,0,72.02400207519531,315.3019714355469,307.0987243652344,330.470947265625,12
Semiconductor Emitters,11.039999961853027,1,0,310.25,315.357177734375,440.37860107421875,330.55926513671875,12
"- LEDs, Diodes,",11.039999961853027,0,0,440.5,315.3019714355469,526.44970703125,330.470947265625,12
"SLDs, CCDs,",11.039999961853027,0,0,72.02400207519531,327.9019775390625,142.61376953125,343.0709533691406,12
Semiconductor lasers-,11.039999961853027,1,0,144.74000549316406,327.9571838378906,265.3263244628906,343.1592712402344,12
life sciences.,11.039999961853027,0,0,72.02400207519531,479.72198486328125,135.08447265625,494.8909606933594,12
References:,11.039999961853027,1,0,72.02400207519531,492.3771667480469,141.08912658691406,507.5792541503906,12
"1. J Wilson and J F B J iS Hawkers,",11.039999961853027,0,0,72.02400207519531,505.0419616699219,255.23912048339844,520.2109375,12
Opto electronics - An introduction,11.039999961853027,0,1,255.1699981689453,505.09716796875,417.79766845703125,520.0453491210938,12
", (2e), Prentice-Hall",11.039999961853027,0,0,417.7900085449219,505.0419616699219,515.6890869140625,520.2109375,12
"India, 1993.",11.039999961853027,0,0,90.02400207519531,517.6420288085938,150.56912231445312,532.8109741210938,12
"2. S. O. Kasap,",11.039999961853027,0,0,72.02400207519531,530.3619995117188,155.48912048339844,545.5309448242188,12
", Pearson 2012",11.039999961853027,0,0,427.0299987792969,530.3619995117188,504.64910888671875,545.5309448242188,12
"3. J. C. Palais,",11.039999961853027,0,0,72.02400207519531,542.9619750976562,151.88912963867188,558.1309204101562,12
Introduction to optical electronics,11.039999961853027,0,1,151.82000732421875,543.0171508789062,312.16180419921875,557.96533203125,12
", (5e), Prentice Hall, 2004.",11.039999961853027,0,0,312.07000732421875,542.9619750976562,442.9691162109375,558.1309204101562,12
"4. Jörg Haus,",11.039999961853027,0,0,72.02400207519531,555.56201171875,146.36912536621094,570.73095703125,12
Optical Sensors -Basics and Applications,11.039999961853027,0,1,146.3000030517578,555.6171875,346.8658142089844,570.5653686523438,12
", (1e), Weinheim : Wiley-VCH",11.039999961853027,0,0,346.8699951171875,555.56201171875,493.609130859375,570.73095703125,12
"Verlag GmbH & Co, 2010.",11.039999961853027,0,0,90.02400207519531,568.2820434570312,220.7991180419922,583.4509887695312,12
"5. Jasprit Singh,",11.039999961853027,0,0,72.02400207519531,580.8820190429688,159.8091278076172,596.0509643554688,12
Semiconductor opto electronics,11.039999961853027,0,1,159.86000061035156,580.9371948242188,313.3603515625,595.8853759765625,12
", (1e), McGraw-Hill, Inc, 1995.",11.039999961853027,0,0,313.3900146484375,580.8820190429688,462.52911376953125,596.0509643554688,12
6.,11.039999961853027,0,0,72.02400207519531,593.6019897460938,84.21311950683594,608.7709350585938,12
"P Bhattacharya,",11.039999961853027,0,0,90.02400207519531,593.6019897460938,171.44912719726562,608.7709350585938,12
Semiconductor optoelectronic devices,11.039999961853027,0,1,171.5,593.6571655273438,356.6058044433594,608.6053466796875,12
", (2e), Pearson, 1996.",11.039999961853027,0,0,356.5899963378906,593.6019897460938,462.9844055175781,608.7709350585938,12
Introduction to communication systems:,11.039999961853027,1,0,72.02400207519531,644.2072143554688,290.4468688964844,659.4093017578125,12
"Basic functions, Elements, and Limitations of",11.039999961853027,0,0,290.57000732421875,644.1520385742188,526.3679809570312,659.3209838867188,12
Noise,11.039999961853027,0,0,72.02400207519531,682.1920166015625,100.12079620361328,697.3609619140625,12
․,11.039999961853027,0,0,100.0999984741211,685.4727172851562,102.36405944824219,696.5127563476562,12
Sampling theory:,11.039999961853027,1,0,105.9800033569336,682.2471923828125,196.2540740966797,697.4492797851562,12
Review of signal coding and modulation.,11.039999961853027,0,0,196.3699951171875,682.1920166015625,399.18682861328125,697.3609619140625,12
Switching in networks:,11.039999961853027,1,0,399.19000244140625,682.2471923828125,523.5345458984375,697.4492797851562,12
Statistical Multiplexing.,11.039999961853027,0,0,72.02400207519531,720.3519897460938,186.7742919921875,735.5209350585938,12
Transmitter:,11.039999961853027,1,0,187.1300048828125,720.4071655273438,251.3496856689453,735.6092529296875,12
Receiver:,11.039999961853027,1,0,436.8999938964844,745.7232055664062,486.4144287109375,760.92529296875,12
Timing,11.039999961853027,0,0,486.4599914550781,745.6680297851562,526.4751586914062,760.8369750976562,12
equalizer.,11.039999961853027,0,0,72.02400207519531,95.79197692871094,122.7291259765625,110.96092987060547,13
References:,11.039999961853027,1,0,72.02400207519531,108.44721221923828,141.08912658691406,123.6492919921875,13
"1. Thiagarajan Viswanathan, Manav Bhatnagar,",11.039999961853027,0,0,72.02400207519531,121.11198425292969,313.3853759765625,136.28094482421875,13
Telecommunication Switching System and,11.039999961853027,0,1,313.510009765625,121.16718292236328,523.0159912109375,136.11534118652344,13
Networks,11.039999961853027,0,1,90.02400207519531,133.76715087890625,135.9724884033203,148.71531677246094,13
", (2e), Prentice Hall, 2015.",11.039999961853027,0,0,135.97999572753906,133.7119598388672,266.7591247558594,148.88092041015625,13
Analog Integrated Circuit Design,11.039999961853027,0,1,348.30999755859375,146.3671875,506.5904846191406,161.3153533935547,13
",",11.039999961853027,0,0,506.6199951171875,146.31199645996094,512.6891479492188,161.48095703125,13
"(2e), John Wiley & Sons. 2013.",11.039999961853027,0,0,90.02400207519531,159.03196716308594,244.7991180419922,174.200927734375,13
"3. Piet Wambacq, Willy M.C. Sansen,",11.039999961853027,0,0,72.02400207519531,171.6320037841797,263.6832580566406,186.80096435546875,13
Distortion Analysis of Analog Integrated Circuits,11.039999961853027,0,1,263.80999755859375,171.68719482421875,496.0141906738281,186.63536071777344,13
",",11.039999961853027,0,0,496.17999267578125,171.6320037841797,502.2491455078125,186.80096435546875,13
"(1e), Springer, 2011.",11.039999961853027,0,0,90.02400207519531,184.3519744873047,194.03912353515625,199.52093505859375,13
"4. E. Tlelo-Cuautle,",11.039999961853027,0,0,72.02400207519531,196.95201110839844,175.05441284179688,212.1209716796875,13
Integrated Circuits for Analog Signal Processing,11.039999961853027,0,1,175.10000610351562,197.0072021484375,408.5628662109375,211.9553680419922,13
", (1e), Springer. 2012.",11.039999961853027,0,0,408.6700134277344,196.95201110839844,518.6890869140625,212.1209716796875,13
"5. R. Jacob Baker,",11.039999961853027,0,0,72.02400207519531,209.55198669433594,171.42190551757812,224.720947265625,13
"CMOS Circuit Design, Layout and Simulation",11.039999961853027,0,1,171.5,209.607177734375,390.7985534667969,224.5553436279297,13
", (4e), John Wiley & Sons,",11.039999961853027,0,0,390.9100036621094,209.55198669433594,521.126708984375,224.720947265625,13
2019.,11.039999961853027,0,0,90.02400207519531,222.27195739746094,120.56912231445312,237.44091796875,13
"6. Stephen H. Hall, Howard L. Heck,",11.039999961853027,0,0,72.02400207519531,234.8719940185547,257.5671081542969,250.04095458984375,13
Advanced Signal Integrity for High Speed Digital,11.039999961853027,0,1,257.69000244140625,234.92718505859375,495.3922119140625,249.87535095214844,13
Designs,11.039999961853027,0,1,90.02400207519531,247.64715576171875,129.74591064453125,262.5953063964844,13
", (1e), John Wiley & Sons, 2009.",11.039999961853027,0,0,129.74000549316406,247.5919647216797,290.6391296386719,262.76092529296875,13
these devices is studied on software in this lab..,11.039999961853027,0,0,72.02400207519531,310.8619689941406,307.5591125488281,326.03094482421875,13
Syllabus:,11.039999961853027,1,0,72.02400207519531,348.8371887207031,124.04912567138672,364.0392761230469,13
Syllabus:,11.039999961853027,1,0,72.02400207519531,413.2771911621094,124.04447937011719,428.4792785644531,13
presentation.,11.039999961853027,0,0,72.02400207519531,438.4419860839844,138.68911743164062,453.6109619140625,13
O,15.960000038146973,1,0,237.41000366210938,450.6327819824219,249.82688903808594,472.6097106933594,13
PEN,12.960000038146973,1,0,250.00999450683594,453.8428039550781,281.0491943359375,471.688720703125,13
E,15.960000038146973,1,0,281.3299865722656,450.6327819824219,291.9753112792969,472.6097106933594,13
LECTIVES,12.960000038146973,1,0,292.25,453.8428039550781,357.4386901855469,471.688720703125,13
Communications.,11.039999961853027,0,0,72.02400207519531,570.6820068359375,160.0491180419922,585.8509521484375,13
References:,11.039999961853027,1,0,72.02400207519531,596.0571899414062,138.08912658691406,611.25927734375,13
"1. J. M.  Senior,",11.039999961853027,0,0,72.02400207519531,608.7520141601562,165.26161193847656,623.9209594726562,13
", (3e), Pearson",11.039999961853027,0,0,445.8999938964844,608.7520141601562,526.4589233398438,623.9209594726562,13
"Education India, 2010.",11.039999961853027,0,0,90.02400207519531,621.3519897460938,202.5591278076172,636.5209350585938,13
"2. R.P. Khare,",11.039999961853027,0,0,72.02400207519531,633.9519653320312,149.9381103515625,649.1209106445312,13
Fiber Optics and Optoelectronics,11.039999961853027,0,1,150.02000427246094,634.0071411132812,310.166259765625,648.955322265625,13
", (1e), Oxford University Press, 2004.",11.039999961853027,0,0,310.25,633.9519653320312,494.2091369628906,649.1209106445312,13
"3. R. N. Mutagi,",11.039999961853027,0,0,72.02400207519531,646.6719970703125,166.8292999267578,661.8409423828125,13
", (1e), Oxford",11.039999961853027,0,0,449.0199890136719,646.6719970703125,526.4435424804688,661.8409423828125,13
"University Press, 2016.",11.039999961853027,0,0,90.02400207519531,659.2720336914062,206.2791290283203,674.4409790039062,13
"4. Wilbur L. Pritchard et al,",11.039999961853027,0,0,72.02400207519531,671.9920043945312,216.47621154785156,687.1609497070312,13
Satellite Communication Systems Engineering,11.039999961853027,0,1,218.2100067138672,672.0471801757812,448.2725524902344,686.995361328125,13
", (2e), Prentice",11.039999961853027,0,0,448.29998779296875,671.9920043945312,526.4300537109375,687.1609497070312,13
"Hall, 1993.",11.039999961853027,0,0,90.02400207519531,684.5919799804688,145.6491241455078,699.7609252929688,13
Introduction Examples,11.039999961853027,1,0,72.02400207519531,735.283203125,192.00672912597656,750.4852905273438,13
: Markets/ Politics/ Auctions;,11.039999961853027,0,0,191.92999267578125,735.22802734375,336.3791198730469,750.39697265625,13
Prisoners’ Dilemma,11.039999961853027,1,0,336.42999267578125,737.101806640625,440.20770263671875,749.435546875,13
", Best Response",11.039999961853027,0,0,440.260009765625,735.22802734375,526.4492797851562,750.39697265625,13
Runs.,11.039999961853027,0,0,72.02400207519531,70.45201110839844,103.88912200927734,85.62096405029297,14
Multiple Nash Equilibria,11.039999961853027,1,0,103.81999969482422,70.50720977783203,229.52142333984375,85.70928955078125,14
Portfolio Management,11.039999961853027,1,0,399.9100036621094,83.12720489501953,526.41748046875,98.32928466796875,14
"Game,",11.039999961853027,1,0,72.02400207519531,95.84717559814453,108.80912017822266,111.04925537109375,14
"Strategies, Auction:",11.039999961853027,0,0,72.02400207519531,108.39201354980469,170.58897399902344,123.56096649169922,14
As,11.039999961853027,0,0,186.11122131347656,108.39201354980469,201.89842224121094,123.56096649169922,14
a,11.039999961853027,0,0,217.42066955566406,108.39201354980469,226.62803649902344,123.56096649169922,14
Normal,11.039999961853027,0,0,242.12820434570312,108.39201354980469,280.70196533203125,123.56096649169922,14
Form,11.039999961853027,0,0,296.2242126464844,108.39201354980469,324.8399353027344,123.56096649169922,14
"Game,",11.039999961853027,0,0,340.3621826171875,108.39201354980469,376.396728515625,123.56096649169922,14
Traffic,11.039999961853027,0,0,391.9189758300781,108.39201354980469,425.4474792480469,123.56096649169922,14
at,11.039999961853027,0,0,440.9697265625,108.39201354980469,453.2462158203125,123.56096649169922,14
Equilibrium,11.039999961853027,0,0,468.80157470703125,108.39201354980469,526.2095336914062,123.56096649169922,14
and Braess's Paradox;,11.039999961853027,0,0,72.02400207519531,121.11198425292969,188.5191192626953,136.28094482421875,14
"Extensive Form Games,",11.039999961853027,1,0,188.4499969482422,121.16718292236328,318.0191345214844,136.3692626953125,14
"Strategies in Extensive from Games, Sub",11.039999961853027,0,0,318.07000732421875,121.11198425292969,526.3284301757812,136.28094482421875,14
Bayesian,11.039999961853027,1,0,475.29998779296875,133.76715087890625,526.4813842773438,148.96923828125,14
"Games,",11.039999961853027,1,0,72.02400207519531,146.3671875,114.92912292480469,161.56927490234375,14
Evolutionary,11.039999961853027,1,0,456.94000244140625,171.68719482421875,526.4589233398438,186.8892822265625,14
"Biology,",11.039999961853027,1,0,72.02400207519531,184.40716552734375,118.52912139892578,199.6092529296875,14
References:,11.039999961853027,1,0,72.02400207519531,222.3271484375,141.08912658691406,237.52923583984375,14
"1. Martin Osborne,",11.039999961853027,0,0,72.02400207519531,234.8719940185547,172.007080078125,250.04095458984375,14
An Introduction to Game Theory,11.039999961853027,0,1,172.10000610351562,234.92718505859375,328.50372314453125,249.87535095214844,14
", (1e), Oxford University Press, 2003.",11.039999961853027,0,0,328.6300048828125,234.8719940185547,515.6890869140625,250.04095458984375,14
"2. Ken Binmore,",11.039999961853027,0,0,72.02400207519531,247.5919647216797,159.7857666015625,262.76092529296875,14
Game Theory,11.039999961853027,0,1,159.74000549316406,247.64715576171875,227.01779174804688,262.5953063964844,14
: A,11.039999961853027,0,0,227.08999633789062,247.5919647216797,243.5948028564453,262.76092529296875,14
Very Short Introduction,11.039999961853027,0,1,243.64999389648438,247.64715576171875,356.0703430175781,262.5953063964844,14
", (1e), Oxford University Press,",11.039999961853027,0,0,356.1099853515625,247.5919647216797,509.5880432128906,262.76092529296875,14
2007.,11.039999961853027,0,0,90.02400207519531,260.2219543457031,123.68912506103516,275.39093017578125,14
"3. Steven Tadelis,",11.039999961853027,0,0,72.02400207519531,272.9419860839844,168.92689514160156,288.1109619140625,14
Game Theory: An Introduction,11.039999961853027,0,1,168.97999572753906,272.9971923828125,316.308837890625,287.9453430175781,14
", (2e) Princeton University Press, 2013.",11.039999961853027,0,0,316.2699890136719,272.9419860839844,510.7691345214844,288.1109619140625,14
"4. Philip D. Straffin,",11.039999961853027,0,0,72.02400207519531,285.5419616699219,174.9989013671875,300.7109375,14
Game Theory and Strategy,11.039999961853027,0,1,174.97999572753906,285.59716796875,307.7912292480469,300.5453186035156,14
", (1e) Mathematical Association of America,",11.039999961853027,0,0,307.7300109863281,285.5419616699219,522.8331909179688,300.7109375,14
1993.,11.039999961853027,0,0,90.02400207519531,298.1419982910156,120.56912231445312,313.31097412109375,14
"5. Joel Watson,",11.039999961853027,0,0,72.02400207519531,310.8619689941406,156.694580078125,326.03094482421875,14
Strategy: An Introduction to Game Theory,11.039999961853027,0,1,156.74000549316406,310.91717529296875,360.2845153808594,325.8653259277344,14
", (3e) W.W. Norton & Company,",11.039999961853027,0,0,360.42999267578125,310.8619689941406,518.71044921875,326.03094482421875,14
2013.,11.039999961853027,0,0,90.02400207519531,323.46197509765625,120.56912231445312,338.6309509277344,14
"6. Roger B. Myerson,",11.039999961853027,0,0,72.02400207519531,336.1819763183594,184.86866760253906,351.3509521484375,14
Game Theory: Analysis of Conflict,11.039999961853027,0,1,184.82000732421875,336.2371826171875,351.0160827636719,351.1853332519531,14
", (1e) Harvard University Press,",11.039999961853027,0,0,351.19000244140625,336.1819763183594,507.6598815917969,351.3509521484375,14
1997.,11.039999961853027,0,0,90.02400207519531,348.781982421875,120.56912231445312,363.9509582519531,14
Spirituality in Business and Workplace:,11.039999961853027,1,0,72.02400207519531,399.4771728515625,285.5818176269531,414.67926025390625,14
Current Challenges in Business Management &,11.039999961853027,0,0,286.7300109863281,399.4219665527344,526.3642578125,414.5909423828125,14
Perspectives on Leadership & Work:,11.039999961853027,1,0,72.02400207519531,437.41717529296875,268.4476623535156,452.6192626953125,14
"Failed Leadership: Causes & Concerns, Leadership",11.039999961853027,0,0,269.0899963378906,437.3619689941406,526.3662109375,452.53094482421875,14
Perspectives on Individuals:,11.039999961853027,1,0,72.02400207519531,462.7371826171875,224.9169464111328,477.93927001953125,14
self,11.039999961853027,0,0,72.02400207519531,475.4019775390625,89.13600158691406,490.5709533691406,14
‐,11.039999961853027,0,0,89.18399810791016,478.6827087402344,92.84962463378906,489.72271728515625,14
"management, Yoga as tools for self",11.039999961853027,0,0,92.78399658203125,475.4019775390625,269.52337646484375,490.5709533691406,14
‐,11.039999961853027,0,0,269.57000732421875,478.6827087402344,273.2356262207031,489.72271728515625,14
"management, Role of Yoga in addressing stress &",11.039999961853027,0,0,273.1700134277344,475.4019775390625,526.2951049804688,490.5709533691406,14
"burnout of managers, Self",11.039999961853027,0,0,72.02400207519531,488.3619689941406,197.21762084960938,503.53094482421875,14
‐,11.039999961853027,0,0,197.3300018310547,491.6427001953125,200.99562072753906,502.6827087402344,14
in Self,11.039999961853027,0,0,72.02400207519531,501.2019348144531,103.52112579345703,516.3709106445312,14
‐,11.039999961853027,0,0,103.58000183105469,504.482666015625,107.2456283569336,515.522705078125,14
Perspectives on Life and,11.039999961853027,1,0,390.9100036621094,501.25714111328125,526.4150390625,516.459228515625,14
Society:,11.039999961853027,1,0,72.02400207519531,513.9771728515625,114.93632507324219,529.1792602539062,14
"Conservation of Divinity, Conclusions.",11.039999961853027,0,0,72.02400207519531,526.6420288085938,262.79913330078125,541.8109741210938,14
Reference Books:,11.039999961853027,1,0,72.02400207519531,552.0171508789062,168.56912231445312,567.21923828125,14
Bhagavad Gita As It Is.,11.039999961853027,0,1,360.19000244140625,564.6171875,472.55511474609375,579.5653686523438,14
Mumbai:,11.039999961853027,0,0,472.6600036621094,564.56201171875,520.9570922851562,579.73095703125,14
"Bhaktivedanta Book Trust, 2009.",11.039999961853027,0,0,108.0199966430664,577.1619873046875,273.7191162109375,592.3309326171875,14
The Science of Self-Realization.,11.039999961853027,0,1,360.19000244140625,589.9371948242188,516.6610717773438,604.8853759765625,14
"Mumbai: Bhaktivedanta Book Trust, 2002.",11.039999961853027,0,0,108.0199966430664,602.4819946289062,318.9791259765625,617.6509399414062,14
Data visualization and validation.,11.039999961853027,0,0,72.02400207519531,691.072021484375,235.31912231445312,706.240966796875,14
Reference Books:,11.039999961853027,1,0,72.02400207519531,703.84716796875,168.56912231445312,719.0492553710938,14
"2. Data Analysis with Excel,",11.039999961853027,0,0,90.02400207519531,728.9920043945312,234.04498291015625,744.1609497070312,14
MS Word Basics:,11.039999961853027,1,0,72.02400207519531,95.84717559814453,166.7361602783203,111.04925537109375,15
Around,11.039999961853027,0,0,72.02400207519531,108.39201354980469,107.57279205322266,123.56096649169922,15
",",11.039999961853027,1,0,107.54000091552734,108.44721221923828,113.72914123535156,123.6492919921875,15
Editing,11.039999961853027,1,0,482.9800109863281,108.44721221923828,526.4814453125,123.6492919921875,15
Documents:,11.039999961853027,1,0,72.02400207519531,121.16718292236328,135.7027130126953,136.3692626953125,15
Formatting Text:,11.039999961853027,1,0,370.8699951171875,133.76715087890625,462.06048583984375,148.96923828125,15
Setting Text,11.039999961853027,0,0,463.5400085449219,133.7119598388672,526.4569091796875,148.88092041015625,15
Formatting.,11.039999961853027,0,0,72.02400207519531,171.6320037841797,130.73472595214844,186.80096435546875,15
Formatting Pages:,11.039999961853027,1,0,134.66000366210938,171.68719482421875,238.1268768310547,186.8892822265625,15
"Adjust Page Margins, Header and Footer, Add Page",11.039999961853027,0,0,242.08999633789062,171.6320037841797,526.3823852539062,186.80096435546875,15
Working,11.039999961853027,1,0,479.5,184.40716552734375,526.4862060546875,199.6092529296875,15
With Tables:,11.039999961853027,1,0,72.02400207519531,197.0072021484375,142.88912963867188,212.20928955078125,15
Advanced Operations:,11.039999961853027,1,0,403.989990234375,209.607177734375,526.4862670898438,224.80926513671875,15
Text/Reference Books,11.039999961853027,1,0,72.02400207519531,260.27716064453125,187.7160186767578,275.479248046875,15
"1. Al Sweigart,",11.039999961853027,0,0,90.02400207519531,272.9419860839844,169.8550567626953,288.1109619140625,15
Word For Dummies,11.039999961853027,0,1,169.82000732421875,272.9971923828125,265.1945495605469,287.9453430175781,15
",(1e), Wiley India Pvt Ltd., 2021, ISBN-13:",11.039999961853027,0,0,265.1300048828125,272.9419860839844,472.493896484375,288.1109619140625,15
1119829178.,11.039999961853027,0,0,108.0199966430664,285.5419616699219,175.28912353515625,300.7109375,15
"2. Peter John,",11.039999961853027,0,0,90.02400207519531,298.1419982910156,167.36001586914062,313.31097412109375,15
"(1e),",11.039999961853027,0,0,496.4200134277344,298.1419982910156,522.1542358398438,313.31097412109375,15
"3. James Holler,",11.039999961853027,0,0,90.02400207519531,323.46197509765625,178.40911865234375,338.6309509277344,15
to Advanced,11.039999961853027,0,1,108.0199966430664,336.2371826171875,169.35826110839844,351.1853332519531,15
